CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,59.911224365234375,27.732696533203125,-43.39506149291992,-41.62419891357422,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528387.0
1.0,83.66047668457031,41.54503631591797,-99.90389251708984,-59.049434661865234,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528388.0
1.0,50.93387985229492,32.711910247802734,-90.17927551269531,-39.23374557495117,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528389.0
1.0,-10.528411865234375,6.378168106079102,-29.2471981048584,3.6896252632141113,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528390.0
1.0,-59.12834930419922,-23.333782196044922,39.147518157958984,44.464576721191406,0.0,0.0,0.0,-0.0,0.42346084117889404,0.8761574029922485,0.15490682423114777,34.96065902709961,-2.655240058898926,-4.7763800621032715,0.0,528391.0
1.0,-64.5838851928711,-40.95487976074219,69.79271697998047,59.287872314453125,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528392.0
1.0,-27.290626525878906,-37.24709701538086,43.76457977294922,38.368385314941406,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528393.0
1.0,22.39336585998535,-13.811240196228027,-11.388089179992676,-6.620281219482422,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528394.0
1.0,50.66056442260742,17.49674415588379,-41.72048568725586,-49.68528747558594,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528395.0
1.0,43.94366455078125,40.032493591308594,-23.068744659423828,-64.46659851074219,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528396.0
1.0,12.99690055847168,41.418094635009766,17.6695556640625,-41.566261291503906,0.0,0.0,0.0,-0.0,0.42449843883514404,0.9064918160438538,0.13092008233070374,22.188039779663086,-0.3204599916934967,-1.815940022468567,0.0,528397.0
