CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,36.38125991821289,23.93834686279297,-84.44805908203125,-66.81904602050781,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538430.0
1.0,9.243522644042969,39.272796630859375,-141.121337890625,-110.56173706054688,0.0,0.0,0.0,-0.0,0.3068839907646179,0.933774471282959,-0.1859736442565918,10.041080474853516,-5.066319942474365,-3.753959894180298,0.0,538431.0
1.0,-37.998653411865234,32.15736770629883,-139.22470092773438,-105.62971496582031,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538432.0
1.0,-74.37438201904297,6.929910659790039,-71.1502914428711,-49.890316009521484,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538433.0
1.0,-72.58348083496094,-22.189468383789062,35.60529708862305,31.842273712158203,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538434.0
1.0,-27.42086410522461,-38.98259735107422,128.11895751953125,97.68402862548828,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538435.0
1.0,38.69363021850586,-34.17510986328125,157.13890075683594,110.65899658203125,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538436.0
1.0,91.38893127441406,-10.319416046142578,109.80884552001953,65.84251403808594,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538437.0
1.0,110.65451049804688,20.341285705566406,21.495214462280273,-1.9270192384719849,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538438.0
1.0,90.17408752441406,41.650264739990234,-54.21234893798828,-49.66858673095703,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538439.0
1.0,24.596908569335938,41.17069625854492,-91.28477478027344,-64.429443359375,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538440.0
1.0,-70.25824737548828,17.892213821411133,-92.69733428955078,-56.5704345703125,0.0,0.0,0.0,-0.0,0.31683269143104553,0.934995174407959,-0.1936640590429306,1.052940011024475,0.5340999960899353,-3.8302600383758545,0.0,538441.0
1.0,-142.54217529296875,-16.168949127197266,-61.74501419067383,-31.200395584106445,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538442.0
1.0,-142.4096221923828,-42.635982513427734,-5.375892639160156,8.027105331420898,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538443.0
1.0,-69.2447738647461,-47.394195556640625,47.5245246887207,42.02383804321289,0.0,0.0,0.0,-0.0,0.31475749611854553,0.935971736907959,-0.1891474723815918,-0.6714400053024292,4.288060188293457,-2.1669199466705322,0.0,538444.0
