CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17
1.0,-20.782726287841797,9.434149742126465,-114.27803039550781,-103.60953521728516,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523386.0
1.0,-7.086583137512207,32.81156539916992,-148.3950653076172,-136.98594665527344,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523387.0
1.0,2.585944414138794,38.93680191040039,-99.50981140136719,-94.50680541992188,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523388.0
1.0,13.92982006072998,24.403318405151367,3.9048900604248047,-0.03780859708786011,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523389.0
1.0,15.24379825592041,-3.6145026683807373,105.59893035888672,95.4072265625,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523390.0
1.0,1.2097030878067017,-30.88974952697754,151.75303649902344,140.4960479736328,0.0,0.0,0.0,-0.0,0.33605870604515076,0.9127174019813538,-0.05926498398184776,10.575180053710938,-1.2360600233078003,0.3815000057220459,0.0,523391.0
1.0,-6.039829254150391,-42.586666107177734,118.65245056152344,110.33544921875,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523392.0
1.0,12.550590515136719,-31.560821533203125,28.054874420166016,23.876007080078125,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523393.0
1.0,41.91831588745117,-3.0925068855285645,-69.55734252929688,-68.82876586914062,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523394.0
1.0,53.36129379272461,27.72245216369629,-126.43206787109375,-119.8974380493164,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523395.0
1.0,36.48997497558594,44.09355926513672,-116.90576934814453,-107.26323699951172,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523396.0
1.0,0.8090866208076477,36.9400520324707,-48.65705108642578,-41.89813995361328,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523397.0
1.0,-37.47627258300781,9.90264892578125,39.269676208496094,40.37337875366211,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523398.0
1.0,-62.08464813232422,-22.617692947387695,98.95831298828125,97.38923645019531,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523399.0
1.0,-62.41870880126953,-42.8121452331543,100.35232543945312,99.97061157226562,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523400.0
1.0,-43.63679504394531,-39.6374626159668,46.8924674987793,48.789981842041016,0.0,0.0,0.0,-0.0,0.34081944823265076,0.9045997262001038,-0.06921368837356567,25.743619918823242,1.6938600540161133,1.7091200351715088,0.0,523401.0
1.0,-17.868276596069336,-15.172296524047852,-27.01531982421875,-24.03049087524414,0.0,0.0,0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523402.0
1.0,15.335111618041992,17.280162811279297,-76.87075805664062,-75.84226989746094,0.0,0.0,0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523403.0
1.0,53.213932037353516,40.296207427978516,-78.02359008789062,-81.65107727050781,0.0,0.0,0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523404.0
1.0,67.1487045288086,41.56073760986328,-41.44464874267578,-47.47071838378906,0.0,0.0,0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523405.0
1.0,32.914669036865234,20.698423385620117,4.581574440002441,2.276867628097534,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523406.0
1.0,-30.6982421875,-11.116227149963379,39.66092300415039,43.50310134887695,0.0,0.0,-0.0,-0.0,0.34100255370140076,0.933774471282959,-0.07434062659740448,4.7153401374816895,-3.9218199253082275,0.3357200026512146,0.0,523407.0
